"date","geography","geography code","Occupation: All categories: Occupation; Ethnic Group: All categories: Ethnic group; measures: Value","Occupation: All categories: Occupation; Ethnic Group: White: Total; measures: Value","Occupation: All categories: Occupation; Ethnic Group: White: English/Welsh/Scottish/Northern Irish/British; measures: Value","Occupation: All categories: Occupation; Ethnic Group: White: Irish; measures: Value","Occupation: All categories: Occupation; Ethnic Group: White: Other White; measures: Value","Occupation: All categories: Occupation; Ethnic Group: Mixed/multiple ethnic group; measures: Value","Occupation: All categories: Occupation; Ethnic Group: Asian/Asian British; measures: Value","Occupation: All categories: Occupation; Ethnic Group: Black/African/Caribbean/Black British; measures: Value","Occupation: All categories: Occupation; Ethnic Group: Other ethnic group; measures: Value","Occupation: 1. Managers, directors and senior officials; Ethnic Group: All categories: Ethnic group; measures: Value","Occupation: 1. Managers, directors and senior officials; Ethnic Group: White: Total; measures: Value","Occupation: 1. Managers, directors and senior officials; Ethnic Group: White: English/Welsh/Scottish/Northern Irish/British; measures: Value","Occupation: 1. Managers, directors and senior officials; Ethnic Group: White: Irish; measures: Value","Occupation: 1. Managers, directors and senior officials; Ethnic Group: White: Other White; measures: Value","Occupation: 1. Managers, directors and senior officials; Ethnic Group: Mixed/multiple ethnic group; measures: Value","Occupation: 1. Managers, directors and senior officials; Ethnic Group: Asian/Asian British; measures: Value","Occupation: 1. Managers, directors and senior officials; Ethnic Group: Black/African/Caribbean/Black British; measures: Value","Occupation: 1. Managers, directors and senior officials; Ethnic Group: Other ethnic group; measures: Value","Occupation: 2. Professional occupations; Ethnic Group: All categories: Ethnic group; measures: Value","Occupation: 2. Professional occupations; Ethnic Group: White: Total; measures: Value","Occupation: 2. Professional occupations; Ethnic Group: White: English/Welsh/Scottish/Northern Irish/British; measures: Value","Occupation: 2. Professional occupations; Ethnic Group: White: Irish; measures: Value","Occupation: 2. Professional occupations; Ethnic Group: White: Other White; measures: Value","Occupation: 2. Professional occupations; Ethnic Group: Mixed/multiple ethnic group; measures: Value","Occupation: 2. Professional occupations; Ethnic Group: Asian/Asian British; measures: Value","Occupation: 2. Professional occupations; Ethnic Group: Black/African/Caribbean/Black British; measures: Value","Occupation: 2. Professional occupations; Ethnic Group: Other ethnic group; measures: Value","Occupation: 3. Associate professional and technical occupations; Ethnic Group: All categories: Ethnic group; measures: Value","Occupation: 3. Associate professional and technical occupations; Ethnic Group: White: Total; measures: Value","Occupation: 3. Associate professional and technical occupations; Ethnic Group: White: English/Welsh/Scottish/Northern Irish/British; measures: Value","Occupation: 3. Associate professional and technical occupations; Ethnic Group: White: Irish; measures: Value","Occupation: 3. Associate professional and technical occupations; Ethnic Group: White: Other White; measures: Value","Occupation: 3. Associate professional and technical occupations; Ethnic Group: Mixed/multiple ethnic group; measures: Value","Occupation: 3. Associate professional and technical occupations; Ethnic Group: Asian/Asian British; measures: Value","Occupation: 3. Associate professional and technical occupations; Ethnic Group: Black/African/Caribbean/Black British; measures: Value","Occupation: 3. Associate professional and technical occupations; Ethnic Group: Other ethnic group; measures: Value","Occupation: 4. Administrative and secretarial occupations; Ethnic Group: All categories: Ethnic group; measures: Value","Occupation: 4. Administrative and secretarial occupations; Ethnic Group: White: Total; measures: Value","Occupation: 4. Administrative and secretarial occupations; Ethnic Group: White: English/Welsh/Scottish/Northern Irish/British; measures: Value","Occupation: 4. Administrative and secretarial occupations; Ethnic Group: White: Irish; measures: Value","Occupation: 4. Administrative and secretarial occupations; Ethnic Group: White: Other White; measures: Value","Occupation: 4. Administrative and secretarial occupations; Ethnic Group: Mixed/multiple ethnic group; measures: Value","Occupation: 4. Administrative and secretarial occupations; Ethnic Group: Asian/Asian British; measures: Value","Occupation: 4. Administrative and secretarial occupations; Ethnic Group: Black/African/Caribbean/Black British; measures: Value","Occupation: 4. Administrative and secretarial occupations; Ethnic Group: Other ethnic group; measures: Value","Occupation: 5. Skilled trades occupations; Ethnic Group: All categories: Ethnic group; measures: Value","Occupation: 5. Skilled trades occupations; Ethnic Group: White: Total; measures: Value","Occupation: 5. Skilled trades occupations; Ethnic Group: White: English/Welsh/Scottish/Northern Irish/British; measures: Value","Occupation: 5. Skilled trades occupations; Ethnic Group: White: Irish; measures: Value","Occupation: 5. Skilled trades occupations; Ethnic Group: White: Other White; measures: Value","Occupation: 5. Skilled trades occupations; Ethnic Group: Mixed/multiple ethnic group; measures: Value","Occupation: 5. Skilled trades occupations; Ethnic Group: Asian/Asian British; measures: Value","Occupation: 5. Skilled trades occupations; Ethnic Group: Black/African/Caribbean/Black British; measures: Value","Occupation: 5. Skilled trades occupations; Ethnic Group: Other ethnic group; measures: Value","Occupation: 6. Caring, leisure and other service occupations; Ethnic Group: All categories: Ethnic group; measures: Value","Occupation: 6. Caring, leisure and other service occupations; Ethnic Group: White: Total; measures: Value","Occupation: 6. Caring, leisure and other service occupations; Ethnic Group: White: English/Welsh/Scottish/Northern Irish/British; measures: Value","Occupation: 6. Caring, leisure and other service occupations; Ethnic Group: White: Irish; measures: Value","Occupation: 6. Caring, leisure and other service occupations; Ethnic Group: White: Other White; measures: Value","Occupation: 6. Caring, leisure and other service occupations; Ethnic Group: Mixed/multiple ethnic group; measures: Value","Occupation: 6. Caring, leisure and other service occupations; Ethnic Group: Asian/Asian British; measures: Value","Occupation: 6. Caring, leisure and other service occupations; Ethnic Group: Black/African/Caribbean/Black British; measures: Value","Occupation: 6. Caring, leisure and other service occupations; Ethnic Group: Other ethnic group; measures: Value","Occupation: 7. Sales and customer service occupations; Ethnic Group: All categories: Ethnic group; measures: Value","Occupation: 7. Sales and customer service occupations; Ethnic Group: White: Total; measures: Value","Occupation: 7. Sales and customer service occupations; Ethnic Group: White: English/Welsh/Scottish/Northern Irish/British; measures: Value","Occupation: 7. Sales and customer service occupations; Ethnic Group: White: Irish; measures: Value","Occupation: 7. Sales and customer service occupations; Ethnic Group: White: Other White; measures: Value","Occupation: 7. Sales and customer service occupations; Ethnic Group: Mixed/multiple ethnic group; measures: Value","Occupation: 7. Sales and customer service occupations; Ethnic Group: Asian/Asian British; measures: Value","Occupation: 7. Sales and customer service occupations; Ethnic Group: Black/African/Caribbean/Black British; measures: Value","Occupation: 7. Sales and customer service occupations; Ethnic Group: Other ethnic group; measures: Value","Occupation: 8. Process, plant and machine operatives; Ethnic Group: All categories: Ethnic group; measures: Value","Occupation: 8. Process, plant and machine operatives; Ethnic Group: White: Total; measures: Value","Occupation: 8. Process, plant and machine operatives; Ethnic Group: White: English/Welsh/Scottish/Northern Irish/British; measures: Value","Occupation: 8. Process, plant and machine operatives; Ethnic Group: White: Irish; measures: Value","Occupation: 8. Process, plant and machine operatives; Ethnic Group: White: Other White; measures: Value","Occupation: 8. Process, plant and machine operatives; Ethnic Group: Mixed/multiple ethnic group; measures: Value","Occupation: 8. Process, plant and machine operatives; Ethnic Group: Asian/Asian British; measures: Value","Occupation: 8. Process, plant and machine operatives; Ethnic Group: Black/African/Caribbean/Black British; measures: Value","Occupation: 8. Process, plant and machine operatives; Ethnic Group: Other ethnic group; measures: Value","Occupation: 9. Elementary occupations; Ethnic Group: All categories: Ethnic group; measures: Value","Occupation: 9. Elementary occupations; Ethnic Group: White: Total; measures: Value","Occupation: 9. Elementary occupations; Ethnic Group: White: English/Welsh/Scottish/Northern Irish/British; measures: Value","Occupation: 9. Elementary occupations; Ethnic Group: White: Irish; measures: Value","Occupation: 9. Elementary occupations; Ethnic Group: White: Other White; measures: Value","Occupation: 9. Elementary occupations; Ethnic Group: Mixed/multiple ethnic group; measures: Value","Occupation: 9. Elementary occupations; Ethnic Group: Asian/Asian British; measures: Value","Occupation: 9. Elementary occupations; Ethnic Group: Black/African/Caribbean/Black British; measures: Value","Occupation: 9. Elementary occupations; Ethnic Group: Other ethnic group; measures: Value"
"2011","AL - St Albans","AL - St Albans",125081,110369,99480,2212,8677,2121,8189,3529,873,17086,15575,14246,318,1011,244,907,252,108,30561,26339,23594,680,2065,528,2544,876,274,19189,17346,15928,295,1123,360,970,416,97,13732,12536,11502,253,781,196,658,281,61,10324,9544,8677,193,674,112,410,191,67,9770,8414,7667,154,593,195,570,510,81,9491,7679,6853,92,734,239,1083,413,77,5159,4588,4108,98,382,64,333,129,45,9769,8348,6905,129,1314,183,714,461,63
"2011","B - Birmingham","B - Birmingham",818275,624929,584983,12548,27398,17203,122220,45163,8760,77678,61838,58946,1263,1629,1187,11597,2267,789,138464,102174,94922,2834,4418,2562,23210,8628,1890,92442,73870,70431,1268,2171,2207,10824,4744,797,100175,80301,76924,1388,1989,1964,12338,4926,646,87742,72120,67818,1471,2831,1488,9826,3504,804,77889,58025,54928,1151,1946,2157,9495,7571,641,71246,50732,48750,696,1286,2085,14075,3573,781,70726,51100,45957,1006,4137,1063,14582,3044,937,101913,74769,66307,1471,6991,2490,16273,6906,1475
"2011","BA - Bath","BA - Bath",214483,207808,196950,1179,9679,1834,3108,1220,513,23957,23377,22450,169,758,163,285,82,50,37835,36158,34037,388,1733,334,958,278,107,25547,24872,23832,142,898,247,218,156,54,22205,21794,21110,118,566,149,174,66,22,28394,27782,26675,97,1010,171,300,91,50,20205,19340,18404,106,830,205,431,179,50,17911,17315,16796,39,480,193,240,102,61,14758,14432,13000,40,1392,106,93,85,42,23671,22738,20646,80,2012,266,409,181,77
"2011","BB - Blackburn","BB - Blackburn",216063,188221,182110,1176,4935,1499,24874,604,865,21458,18998,18634,131,233,125,2244,32,59,30677,26614,25953,205,456,233,3489,148,193,21786,19796,19373,99,324,173,1698,61,58,22683,20317,19969,125,223,149,2140,37,40,28882,26133,25225,151,757,144,2415,45,145,24421,21665,21236,133,296,180,2407,117,52,18901,14669,14385,60,224,182,3957,27,66,23132,18959,17710,128,1121,116,3879,66,112,24123,21070,19625,144,1301,197,2645,71,140
"2011","BD - Bradford","BD - Bradford",248948,196276,186474,1078,8724,3737,42366,4108,2461,23752,19548,19023,115,410,250,3552,231,171,35218,27811,26712,251,848,446,5682,795,484,26934,22468,21835,123,510,474,3344,407,241,29529,24777,24154,98,525,421,3774,319,238,30876,25877,24787,119,971,375,4023,299,302,25033,19881,19207,91,583,465,3713,783,191,21871,15486,15100,56,330,472,5420,325,168,24285,16770,15121,80,1569,298,6660,325,232,31450,23658,20535,145,2978,536,6198,624,434
"2011","BH - Bournemouth","BH - Bournemouth",262149,250370,234800,1477,14093,2725,6419,1493,1142,31638,30516,29119,192,1205,251,621,89,161,42650,39914,37675,384,1855,439,1762,328,207,32097,31044,29625,174,1245,360,446,157,90,30016,29156,27915,147,1094,267,434,92,67,33772,32656,30940,150,1566,259,622,99,136,25973,24279,22318,122,1839,308,937,336,113,23776,22683,21667,101,915,334,523,136,100,15290,14718,13158,63,1497,120,273,66,113,26937,25404,22383,144,2877,387,801,190,155
"2011","BL - Bolton","BL - Bolton",173643,152143,147329,1147,3667,1958,16958,1781,803,17744,15626,15245,137,244,169,1802,87,60,27426,23843,23174,271,398,263,2870,316,134,20618,18919,18491,130,298,259,1212,176,52,20518,18467,18090,109,268,206,1690,116,39,19278,17851,17341,119,391,200,1037,85,105,16729,14957,14641,86,230,195,1154,365,58,17562,13968,13663,73,232,255,3082,165,92,14721,12046,11267,89,690,143,2301,129,102,19047,16466,15417,133,916,268,1810,342,161
"2011","BN - Brighton","BN - Brighton",388157,365484,337706,3979,23799,6037,10569,3640,2427,44762,42350,39547,525,2278,582,1241,245,344,72762,67297,61223,1273,4801,1232,2815,930,488,54752,52141,48383,544,3214,1080,826,427,278,41658,39983,37799,334,1850,554,746,228,147,43574,41808,39407,324,2077,413,929,195,229,41307,38437,35228,339,2870,599,1425,657,189,33929,31431,29587,222,1622,717,1069,436,276,19455,18504,17195,155,1154,195,406,128,222,35958,33533,29337,263,3933,665,1112,394,254
"2011","BR - Bromley","BR - Bromley",145201,125109,114307,2197,8605,3065,8094,7464,1469,18818,16399,14899,334,1166,309,1187,692,231,30201,24205,21525,661,2019,606,2872,2146,372,22716,20072,18555,307,1210,564,952,961,167,22291,19830,18606,310,914,478,860,975,148,13723,12536,11398,197,941,230,383,442,132,11104,9410,8589,127,694,267,495,800,132,10321,8703,8186,74,443,301,639,587,91,6501,5801,5402,79,320,105,230,313,52,9526,8153,7147,108,898,205,476,548,144
"2011","BS - Bristol","BS - Bristol",469201,435069,409376,3369,22324,6972,15029,10094,2037,47234,44548,42594,385,1569,514,1388,571,213,92336,84003,78278,1070,4655,1420,4501,1881,531,61297,57741,55183,457,2101,1011,1268,1074,203,56789,53995,51969,342,1684,725,1115,847,107,51317,48666,46289,254,2123,574,1226,647,204,41492,37804,35538,260,2006,733,1232,1583,140,41193,37628,36158,172,1298,826,1626,947,166,28530,26485,24244,148,2093,283,961,659,142,49013,44199,39123,281,4795,886,1712,1885,331
"2011","CA - Carlisle","CA - Carlisle",157645,155350,151561,491,3298,523,1438,176,158,15545,15339,15006,67,266,43,127,14,22,20722,20202,19631,141,430,76,350,43,51,14939,14787,14512,62,213,65,64,15,8,15567,15442,15205,32,205,42,72,7,4,25345,24962,24492,53,417,61,274,24,24,15048,14857,14554,41,262,50,101,27,13,13473,13271,13084,26,161,59,129,10,4,16927,16781,16151,28,602,47,77,7,15,20079,19709,18926,41,742,80,244,29,17
"2011","CB - Cambridge","CB - Cambridge",217606,200837,177054,2284,21499,2856,10236,2360,1317,24151,22772,20724,299,1749,252,873,139,115,56478,49910,41645,881,7384,851,4486,721,510,26627,24995,22286,299,2410,417,778,296,141,21576,20523,18967,159,1397,225,608,153,67,22420,21432,19884,145,1403,205,541,148,94,19375,17637,15851,193,1593,264,1011,349,114,14164,12995,12076,81,838,210,715,152,92,12098,11419,9811,73,1535,116,385,126,52,20717,19154,15810,154,3190,316,839,276,132
"2011","CH - Chester","CH - Chester",306700,298640,289085,2284,7271,2159,4510,837,554,30064,29181,28387,259,535,193,556,62,72,52276,50069,48126,751,1192,402,1358,281,166,36320,35561,34691,244,626,316,280,114,49,35839,35315,34648,220,447,185,265,41,33,35001,34119,33197,177,745,211,565,50,56,30526,29820,29105,161,554,208,377,85,36,27686,26945,26493,152,300,228,400,69,44,25585,25173,23707,133,1333,129,189,57,37,33403,32457,30731,187,1539,287,520,78,61
"2011","CM - Chelmsford","CM - Chelmsford",332186,314571,298311,3302,12958,3400,8768,4394,1053,42348,40517,38774,497,1246,335,1027,350,119,56002,50751,47319,979,2453,610,2976,1333,332,47513,45547,43652,457,1438,577,791,492,106,44195,42696,41238,371,1087,405,716,311,67,38191,36960,35344,253,1363,281,598,268,84,28705,26753,25179,256,1318,316,866,677,93,23683,22326,21514,122,690,338,690,253,76,21072,20288,19019,173,1096,183,309,231,61,30477,28733,26272,194,2267,355,795,479,115
"2011","CO - Colchester","CO - Colchester",190371,182434,175478,1181,5775,1785,3942,1549,661,21883,21160,20517,143,500,159,420,89,55,28285,26252,24690,353,1209,305,1127,395,206,24042,23175,22468,130,577,262,288,251,66,21582,21007,20467,114,426,172,252,108,43,24675,24059,23419,95,545,160,327,76,53,21006,19789,18960,116,713,219,599,315,84,15750,15082,14745,72,265,232,286,113,37,13355,13009,12461,55,493,80,153,67,46,19793,18901,17751,103,1047,196,490,135,71
"2011","CR - Croydon","CR - Croydon",195486,123198,104496,2976,15726,7333,31393,30566,2996,20480,13862,12095,348,1419,633,3647,2038,300,36517,20837,18016,705,2116,1151,7581,6374,574,26209,17684,15813,374,1497,1108,3356,3717,344,28169,18432,16472,443,1517,1088,4157,4192,300,19953,15092,11853,343,2896,631,1806,2086,338,18655,11082,9309,260,1513,770,2242,4229,332,17144,8552,7468,135,949,855,4438,3006,293,10581,6656,5523,141,992,387,1682,1677,179,17778,11001,7947,227,2827,710,2484,3247,336
"2011","CT - Canterbury","CT - Canterbury",211409,201095,189921,1475,9699,2065,5988,1466,795,21924,20885,19860,161,864,157,702,105,75,34140,31830,29151,489,2190,422,1292,410,186,24687,23331,22307,192,832,295,819,162,80,22027,21441,20709,104,628,179,286,76,45,25645,24803,23758,122,923,189,500,66,87,25093,23778,22721,124,933,206,773,257,79,19822,18822,18204,77,541,245,495,195,65,13864,13456,12559,88,809,90,215,44,59,24207,22749,20652,118,1979,282,906,151,119
"2011","CV - Coventry","CV - Coventry",390747,342118,317927,5028,19163,4513,33168,8212,2736,40797,36794,35059,552,1183,317,3055,391,240,69088,59301,55445,1094,2762,708,7021,1512,546,46377,41350,39342,545,1463,593,3438,687,309,44240,39573,37709,506,1358,443,3394,615,215,41813,38519,36329,573,1617,345,2277,463,209,34795,30389,28781,448,1160,497,2188,1552,169,31895,26619,25459,291,869,539,3808,644,285,29722,25309,22702,371,2236,291,3307,533,282,52020,44264,37101,648,6515,780,4680,1815,481
"2011","CW - Crewe","CW - Crewe",151685,148181,142914,719,4548,978,1761,537,228,18379,18042,17642,120,280,81,195,33,28,25249,24404,23684,176,544,164,479,141,61,18230,17872,17467,96,309,129,149,63,17,15809,15576,15246,66,264,80,112,35,6,17051,16715,16269,51,395,79,202,32,23,13929,13553,13232,61,260,107,184,71,14,12610,12298,12106,34,158,114,132,48,18,12523,12291,11329,34,928,68,86,50,28,17905,17430,15939,81,1410,156,222,64,33
"2011","DA - Dartford","DA - Dartford",209373,179384,168004,2056,9324,2969,15314,9776,1930,20836,17873,16911,215,747,252,1796,731,184,29961,22947,21201,496,1250,480,3158,3027,349,25789,22421,21410,241,770,444,1582,1150,192,32869,29469,28386,305,778,419,1738,1088,155,26210,24026,22550,238,1238,288,1243,421,232,18483,15725,14843,172,710,277,1034,1295,152,18401,15508,14862,106,540,350,1725,660,158,15545,13586,12505,134,947,160,1203,427,169,21279,17829,15336,149,2344,299,1835,977,339
"2011","DE - Derby","DE - Derby",349737,322746,309476,2025,11245,3617,17446,4281,1647,36930,34573,33646,250,677,228,1716,253,160,54626,49775,47893,499,1383,531,3196,849,275,38370,35828,34776,241,811,418,1546,456,122,37231,35028,34158,186,684,325,1412,363,103,43627,41475,40203,197,1075,347,1329,324,152,31981,29132,28232,184,716,467,1453,816,113,28134,25597,25046,97,454,432,1693,272,140,35166,31527,29238,158,2131,285,2744,372,238,43672,39811,36284,213,3314,584,2357,576,344
"2011","DH - Durham","DH - Durham",139220,136447,133601,376,2470,630,1668,247,228,12478,12075,11904,42,129,41,303,18,41,21985,21160,20236,157,767,138,519,79,89,15319,15088,14865,37,186,71,123,22,15,17028,16832,16631,35,166,69,99,19,9,16375,16111,15898,16,197,56,159,23,26,13284,13121,12949,23,149,50,81,26,6,13153,12906,12784,16,106,56,165,12,14,12956,12831,12419,15,397,56,46,14,9,16642,16323,15915,35,373,93,173,34,19
"2011","DL - Darlington","DL - Darlington",170850,166669,163104,543,3022,924,2292,673,292,17103,16696,16429,67,200,85,243,40,39,22679,21855,21271,151,433,125,523,116,60,22954,22114,21715,108,291,200,332,253,55,18646,18407,18169,47,191,74,127,26,12,23446,22963,22533,33,397,88,308,55,32,17020,16662,16359,42,261,78,197,68,15,14633,14317,14138,26,153,90,159,43,24,14358,14193,13665,20,508,51,71,29,14,20011,19462,18825,49,588,133,332,43,41
"2011","DN - Doncaster","DN - Doncaster",345419,334416,320748,1180,12488,1999,6492,1598,914,32593,31423,30743,150,530,161,809,79,121,40352,38112,36905,246,961,245,1365,460,170,33742,32929,32170,117,642,236,390,144,43,34772,34143,33408,103,632,142,374,79,34,46101,44799,43547,144,1108,225,815,127,135,35413,34514,33826,95,593,195,437,239,28,31042,30061,29530,66,465,196,639,86,60,41263,40041,36690,110,3241,221,740,133,128,50141,48394,43929,149,4316,378,923,251,195
"2011","DT - Dorchester","DT - Dorchester",100377,98230,95435,449,2346,580,1162,273,132,11612,11419,11113,78,228,54,110,14,15,15709,15264,14701,134,429,96,258,57,34,12275,11979,11679,62,238,100,142,39,15,9989,9880,9714,28,138,45,46,9,9,15769,15508,15152,38,318,66,154,28,13,10422,10116,9807,41,268,63,183,42,18,7343,7202,7081,14,107,50,75,11,5,6170,6094,5844,24,226,21,31,17,7,11088,10768,10344,30,394,85,163,56,16
"2011","DY - Dudley","DY - Dudley",187557,174387,170372,642,3373,1764,8450,2431,525,19694,18440,18114,92,234,143,902,155,54,26048,23827,23230,138,459,195,1438,481,107,19953,18714,18423,59,232,207,720,254,58,22106,20845,20550,73,222,183,795,235,48,25820,24681,24121,64,496,197,708,192,42,18139,16897,16615,57,225,221,559,430,32,16619,15149,14927,36,186,239,1006,181,44,18081,16339,15625,67,647,122,1351,208,61,21097,19495,18767,56,672,257,971,295,79
"2011","E - London E","E - London E",458412,246807,155238,8169,83400,16225,118377,63420,13583,41855,25118,17124,903,7091,1295,10547,3650,1245,93365,55458,38982,2610,13866,3122,21178,11229,2378,70556,45253,31939,1483,11831,3120,13134,7398,1651,48715,25716,18789,803,6124,1823,12067,7946,1163,40326,24341,11354,643,12344,1155,9051,4320,1459,36160,16149,10217,501,5431,1418,8742,8577,1274,42328,13467,8332,363,4772,1520,19754,6241,1346,24642,11308,6690,316,4302,662,8265,3569,838,60465,29997,11811,547,17639,2110,15639,10490,2229
"2011","EC - London EC","EC - London EC",17913,13868,9069,589,4210,681,1880,1048,436,2706,2281,1466,92,723,80,222,74,49,5921,4774,3147,213,1414,218,625,191,113,4164,3316,2034,129,1153,166,423,164,95,1380,1066,740,50,276,53,123,113,25,659,514,338,31,145,19,61,42,23,769,513,371,12,130,26,82,118,30,840,465,329,12,124,55,176,113,31,422,290,221,15,54,10,39,67,16,1052,649,423,35,191,54,129,166,54
"2011","EN - Enfield","EN - Enfield",162225,130951,108921,3659,18371,3976,11137,12548,3613,18638,15314,12778,488,2048,394,1414,990,526,27788,20306,16680,883,2743,701,3147,3040,594,21149,17316,15001,413,1902,619,1285,1514,415,23162,19319,16871,487,1961,535,1411,1525,372,18833,16690,13583,495,2612,309,618,812,404,14630,11564,9568,303,1693,386,856,1511,313,12505,9478,8004,165,1309,417,1191,1031,388,10735,9083,7413,193,1477,243,434,731,244,14785,11881,9023,232,2626,372,781,1394,357
"2011","EX - Exeter","EX - Exeter",261115,255187,246520,1101,7566,1697,3038,647,546,28463,27950,27217,132,601,153,266,40,54,39592,38239,36402,312,1525,332,695,176,150,27771,27220,26384,144,692,238,183,85,45,26254,25917,25309,101,507,126,147,38,26,41728,41099,40113,130,856,177,326,45,81,26998,26079,25263,96,720,180,586,109,44,22462,21970,21514,47,409,173,239,47,33,17303,17031,16223,59,749,77,139,23,33,30544,29682,28095,80,1507,241,457,84,80
"2011","FY - Blackpool","FY - Blackpool",121428,118081,114464,694,2923,856,1876,309,306,13736,13314,12974,95,245,93,259,22,48,16588,15799,15348,140,311,115,543,66,65,12420,12164,11912,77,175,105,87,43,21,16925,16715,16455,74,186,82,91,22,15,14084,13730,13291,63,376,62,233,27,32,13827,13442,13073,72,297,100,220,41,24,11042,10724,10499,44,181,110,165,23,20,8645,8486,8060,46,380,50,72,23,14,14161,13707,12852,83,772,139,206,42,67
"2011","GL - Gloucester","GL - Gloucester",306815,294715,281011,1824,11880,2886,6066,2632,516,35744,34667,33253,283,1131,230,643,133,71,52578,50038,47851,442,1745,480,1516,440,104,37492,36246,34931,231,1084,384,516,294,52,37821,36842,35733,196,913,277,456,202,44,38508,37414,35904,168,1342,278,534,239,43,28593,26948,25485,156,1307,375,692,524,54,23118,22035,21314,76,645,307,554,184,38,21448,20565,19146,98,1321,174,450,225,34,31513,29960,27394,174,2392,381,705,391,76
"2011","GU - Guildford","GU - Guildford",376091,344927,320563,3263,21101,4470,20334,4145,2215,52505,49451,46300,551,2600,509,1977,308,260,79147,71696,65728,964,5004,923,4822,1036,670,57987,54073,50814,488,2771,779,2098,745,292,42042,39886,37680,346,1860,427,1325,247,157,39140,37132,34803,246,2083,400,1213,259,136,32488,28879,26406,236,2237,404,2255,752,198,26025,23079,21899,135,1045,433,2029,323,161,16327,14676,13666,114,896,147,1257,151,96,30430,26055,23267,183,2605,448,3358,324,245
"2011","HA - Harrow","HA - Harrow",232188,108068,75421,7047,25600,5561,95871,17495,5193,26746,12338,9430,888,2020,464,11946,1371,627,50010,20733,15885,1541,3307,1088,23306,3665,1218,29355,14564,11857,685,2022,840,11209,2163,579,30590,14256,11226,1004,2026,710,12825,2279,520,21724,14046,7185,1078,5783,464,5526,1196,492,17661,9198,6382,598,2218,488,5444,2110,421,20402,6430,4903,289,1238,627,11164,1687,494,13498,6231,3805,454,1972,284,5542,1095,346,22202,10272,4748,510,5014,596,8909,1929,496
"2011","HD - Huddersfield","HD - Huddersfield",124044,109520,105673,1031,2816,2062,8661,3248,553,13851,12635,12325,98,212,118,879,165,54,21860,19453,18791,239,423,290,1557,466,94,15514,14055,13670,115,270,268,751,386,54,13188,11989,11724,87,178,188,709,272,30,14737,13453,13069,117,267,235,726,258,65,11556,10059,9776,85,198,270,628,556,43,10028,8438,8241,70,127,237,1026,282,45,10239,8369,7799,91,479,148,1350,310,62,13071,11069,10278,129,662,308,1035,553,106
"2011","HG - Harrogate","HG - Harrogate",71963,69351,65064,373,3914,607,1132,646,227,9967,9713,9340,53,320,65,106,63,20,13126,12564,11886,127,551,96,288,137,41,10287,9777,8984,44,749,138,126,177,69,7757,7582,7291,35,256,52,79,35,9,8341,8109,7727,15,367,53,129,38,12,6669,6358,5909,35,414,55,153,80,23,5441,5281,5099,21,161,48,64,34,14,3413,3346,3069,12,265,23,24,12,8,6962,6621,5759,31,831,77,163,70,31
"2011","HP - Hemel Hempstead","HP - Hemel Hempstead",248065,219922,204826,2760,12336,3711,17142,6247,1043,34416,31748,29900,445,1403,379,1737,405,147,47784,41427,38264,708,2455,639,4009,1459,250,36952,33842,31885,395,1562,601,1654,733,122,28397,25935,24521,304,1110,406,1396,559,101,26447,24575,22894,272,1409,334,1034,436,68,21350,18587,17144,203,1240,363,1329,962,109,18663,15457,14648,121,688,413,2196,537,60,13100,10551,9728,142,681,152,1996,350,51,20956,17800,15842,170,1788,424,1791,806,135
"2011","HR - Hereford","HR - Hereford",87941,86396,80943,342,5111,422,828,170,125,10083,9929,9610,47,272,38,89,11,16,12352,11975,11456,86,433,66,209,66,36,8948,8829,8480,60,289,49,41,12,17,8499,8432,8178,29,225,34,25,3,5,14466,14278,13611,30,637,53,114,13,8,8695,8431,8016,25,390,53,170,31,10,6595,6474,6264,17,193,38,61,15,7,7571,7493,6194,17,1282,30,28,8,12,10732,10555,9134,31,1390,61,91,11,14
"2011","HU - Hull","HU - Hull",201876,194957,187011,501,7445,1437,3357,1367,758,18275,17638,17255,54,329,115,368,52,102,28449,26574,25479,192,903,229,1134,364,148,21777,21196,20680,54,462,192,199,130,60,22016,21618,21294,28,296,109,194,65,30,27361,26615,25477,40,1098,171,394,72,109,19996,19364,18990,40,334,116,217,267,32,19395,18814,18464,32,318,131,312,67,71,18180,17653,16114,24,1515,146,179,115,87,26427,25485,23258,37,2190,228,360,235,119
"2011","HX - Halifax","HX - Halifax",75977,69758,67287,570,1901,735,4974,347,163,8053,7554,7368,71,115,53,403,18,25,12794,11677,11275,143,259,108,882,87,40,9371,8823,8585,76,162,125,372,41,10,8862,8396,8211,54,131,72,364,26,4,9154,8615,8351,50,214,92,395,36,16,7339,6750,6594,39,117,77,441,59,12,5652,4958,4863,30,65,77,599,10,8,7000,5983,5556,43,384,51,918,30,18,7752,7002,6484,64,454,80,600,40,30
"2011","IG - Ilford","IG - Ilford",147471,74616,60261,1794,12561,3177,53123,13155,3400,16379,8283,7039,216,1028,251,6586,902,357,29303,12055,9935,451,1669,572,12801,3156,719,18593,10204,8999,192,1013,437,6037,1566,349,20769,11569,10275,248,1046,482,6680,1653,385,13327,8734,6145,212,2377,255,3212,762,364,11783,6216,4987,148,1081,293,3191,1776,307,13149,4702,3968,70,664,371,6686,1065,325,9849,5429,4300,101,1028,173,3318,725,204,14319,7424,4613,156,2655,343,4612,1550,390
